year,exporter_iso3_code,product,value,region,country
2003,EGY,"Chemicals, Pharma & Plastics",58952.031,Africa,Egypt
2003,EGY,Energy & Minerals,235428.76200000002,Africa,Egypt
2003,EGY,Handicrafts & Consumer Goods,38001.636,Africa,Egypt
2003,EGY,Machinery & Industrial Goods,24320.331,Africa,Egypt
2003,EGY,Textiles & Apparel,596961.191,Africa,Egypt
2003,ERI,Agricultural Products,19.175,Africa,Eritrea
2003,ERI,Art & Collectibles,23.59,Africa,Eritrea
2003,ERI,"Chemicals, Pharma & Plastics",3.262,Africa,Eritrea
2003,ERI,Handicrafts & Consumer Goods,4.495,Africa,Eritrea
2003,ERI,Machinery & Industrial Goods,45.181,Africa,Eritrea
2003,ERI,Textiles & Apparel,51.098,Africa,Eritrea
2003,ETH,Agricultural Products,16081.769,Africa,Ethiopia
2003,ETH,Art & Collectibles,67.304,Africa,Ethiopia
2003,ETH,Base Metals,14.587,Africa,Ethiopia
2003,ETH,"Chemicals, Pharma & Plastics",19.687,Africa,Ethiopia
2003,ETH,Energy & Minerals,11.88,Africa,Ethiopia
2003,ETH,Handicrafts & Consumer Goods,121.212,Africa,Ethiopia
2003,ETH,Machinery & Industrial Goods,14007.294,Africa,Ethiopia
2003,ETH,Textiles & Apparel,1927.1200000000001,Africa,Ethiopia
2003,GAB,Agricultural Products,123.78900000000002,Africa,Gabon
2003,GAB,Art & Collectibles,2349.673,Africa,Gabon
2003,GAB,Energy & Minerals,2060692.024,Africa,Gabon
2003,GAB,Handicrafts & Consumer Goods,7929.927,Africa,Gabon
2003,GAB,Machinery & Industrial Goods,98.872,Africa,Gabon
2003,GHA,Agricultural Products,10695.886,Africa,Ghana
2003,GHA,Art & Collectibles,337.999,Africa,Ghana
2003,GHA,Base Metals,1058.9099999999999,Africa,Ghana
2003,GHA,"Chemicals, Pharma & Plastics",601.222,Africa,Ghana
2003,GHA,Energy & Minerals,31749.971,Africa,Ghana
2003,GHA,Handicrafts & Consumer Goods,43170.538,Africa,Ghana
2003,GHA,Machinery & Industrial Goods,160.9,Africa,Ghana
2003,GHA,Textiles & Apparel,4984.099,Africa,Ghana
2003,GIN,Agricultural Products,94.879,Africa,Guinea
2003,GIN,Art & Collectibles,207.25099999999998,Africa,Guinea
2003,GIN,Base Metals,234.563,Africa,Guinea
2003,GIN,"Chemicals, Pharma & Plastics",62.034000000000006,Africa,Guinea
2003,GIN,Energy & Minerals,75208.405,Africa,Guinea
2003,GIN,Handicrafts & Consumer Goods,9821.198999999999,Africa,Guinea
2003,GIN,Machinery & Industrial Goods,1043.083,Africa,Guinea
2003,GIN,Textiles & Apparel,92.69,Africa,Guinea
2003,GMB,"Chemicals, Pharma & Plastics",4.668,Africa,Gambia
2003,GMB,Handicrafts & Consumer Goods,63.474000000000004,Africa,Gambia
2003,GMB,Machinery & Industrial Goods,52.568,Africa,Gambia
2003,GMB,Textiles & Apparel,40.940999999999995,Africa,Gambia
2003,GNB,Agricultural Products,7.412,Africa,Guinea-Bissau
2003,GNB,Base Metals,51.789,Africa,Guinea-Bissau
2003,GNB,Energy & Minerals,2008.326,Africa,Guinea-Bissau
2003,GNQ,Agricultural Products,18.091,Africa,Equatorial Guinea
2003,GNQ,"Chemicals, Pharma & Plastics",105214.765,Africa,Equatorial Guinea
2003,GNQ,Energy & Minerals,849410.004,Africa,Equatorial Guinea
2003,GNQ,Handicrafts & Consumer Goods,712.0809999999999,Africa,Equatorial Guinea
2003,GNQ,Machinery & Industrial Goods,695.052,Africa,Equatorial Guinea
2003,KEN,Agricultural Products,12597.844000000001,Africa,Kenya
2003,KEN,Art & Collectibles,269.138,Africa,Kenya
2003,KEN,Base Metals,6227.711,Africa,Kenya
2003,KEN,"Chemicals, Pharma & Plastics",3217.148,Africa,Kenya
2003,KEN,Energy & Minerals,394.275,Africa,Kenya
2003,KEN,Handicrafts & Consumer Goods,5390.235000000001,Africa,Kenya
2003,KEN,Machinery & Industrial Goods,28484.16,Africa,Kenya
2003,KEN,Textiles & Apparel,189307.998,Africa,Kenya
2003,LBR,Agricultural Products,47.168000000000006,Africa,Liberia
2003,LBR,Art & Collectibles,167.606,Africa,Liberia
2003,LBR,Base Metals,184.83100000000002,Africa,Liberia
2003,LBR,"Chemicals, Pharma & Plastics",57851.21,Africa,Liberia
2003,LBR,Energy & Minerals,2493.472,Africa,Liberia
2003,LBR,Handicrafts & Consumer Goods,767.663,Africa,Liberia
2003,LBR,Machinery & Industrial Goods,152.666,Africa,Liberia
2003,LBR,Textiles & Apparel,12.708,Africa,Liberia
2003,LSO,"Chemicals, Pharma & Plastics",351.503,Africa,Lesotho
2003,LSO,Handicrafts & Consumer Goods,40.934,Africa,Lesotho
2003,LSO,Machinery & Industrial Goods,8.655,Africa,Lesotho
2003,LSO,Textiles & Apparel,418891.609,Africa,Lesotho
2003,MAR,Agricultural Products,55796.483,Africa,Morocco
2003,MAR,Art & Collectibles,1033.2440000000001,Africa,Morocco
2003,MAR,Base Metals,38480.651,Africa,Morocco
2003,MAR,"Chemicals, Pharma & Plastics",7428.53,Africa,Morocco
2003,MAR,Energy & Minerals,129977.061,Africa,Morocco
2003,MAR,Handicrafts & Consumer Goods,19373.943,Africa,Morocco
2003,MAR,Machinery & Industrial Goods,98344.768,Africa,Morocco
2003,MAR,Textiles & Apparel,83132.757,Africa,Morocco
2003,MDG,Agricultural Products,1742.2649999999999,Africa,Madagascar
2003,MDG,Art & Collectibles,200.163,Africa,Madagascar
2003,MDG,Base Metals,317.264,Africa,Madagascar
2003,MDG,"Chemicals, Pharma & Plastics",1155.348,Africa,Madagascar
2003,MDG,Energy & Minerals,1242.826,Africa,Madagascar
2003,MDG,Handicrafts & Consumer Goods,2351.752,Africa,Madagascar
2003,MDG,Machinery & Industrial Goods,172223.61299999998,Africa,Madagascar
2003,MDG,Textiles & Apparel,204467.307,Africa,Madagascar
2003,MLI,Agricultural Products,172.56900000000002,Africa,Mali
2003,MLI,Art & Collectibles,346.804,Africa,Mali
2003,MLI,Base Metals,96.241,Africa,Mali
2003,MLI,"Chemicals, Pharma & Plastics",2.885,Africa,Mali
2003,MLI,Energy & Minerals,2.793,Africa,Mali
2003,MLI,Handicrafts & Consumer Goods,523.7239999999999,Africa,Mali
2003,MLI,Machinery & Industrial Goods,843.179,Africa,Mali
2003,MLI,Textiles & Apparel,194.883,Africa,Mali
2003,MOZ,Agricultural Products,6228.208,Africa,Mozambique
2003,MOZ,Art & Collectibles,46.352999999999994,Africa,Mozambique
2003,MOZ,Base Metals,171.496,Africa,Mozambique
2003,MOZ,"Chemicals, Pharma & Plastics",52.748000000000005,Africa,Mozambique
2003,MOZ,Energy & Minerals,1129.912,Africa,Mozambique
2003,MOZ,Handicrafts & Consumer Goods,153.71300000000002,Africa,Mozambique
2003,MOZ,Machinery & Industrial Goods,255.869,Africa,Mozambique
2003,MOZ,Textiles & Apparel,2912.639,Africa,Mozambique
2003,MRT,Agricultural Products,11.396,Africa,Mauritania
2003,MRT,Art & Collectibles,4.554,Africa,Mauritania
2003,MRT,"Chemicals, Pharma & Plastics",535.712,Africa,Mauritania
2003,MRT,Energy & Minerals,3.5,Africa,Mauritania
2003,MRT,Handicrafts & Consumer Goods,0.286,Africa,Mauritania
2003,MRT,Machinery & Industrial Goods,139.172,Africa,Mauritania
2003,MRT,Textiles & Apparel,92.36399999999999,Africa,Mauritania
2003,MUS,Agricultural Products,9836.285,Africa,Mauritius
2003,MUS,Art & Collectibles,0.107,Africa,Mauritius
2003,MUS,Base Metals,498.06,Africa,Mauritius
2003,MUS,"Chemicals, Pharma & Plastics",9114.625,Africa,Mauritius
2003,MUS,Energy & Minerals,106.25,Africa,Mauritius
2003,MUS,Handicrafts & Consumer Goods,12692.101999999999,Africa,Mauritius
2003,MUS,Machinery & Industrial Goods,5585.599,Africa,Mauritius
2003,MUS,Textiles & Apparel,329341.843,Africa,Mauritius
2003,MWI,Agricultural Products,48006.87299999999,Africa,Malawi
2003,MWI,Art & Collectibles,74.5,Africa,Malawi
2003,MWI,Base Metals,2700.098,Africa,Malawi
2003,MWI,"Chemicals, Pharma & Plastics",43.501000000000005,Africa,Malawi
2003,MWI,Handicrafts & Consumer Goods,103.648,Africa,Malawi
2003,MWI,Machinery & Industrial Goods,7564.576,Africa,Malawi
2003,MWI,Textiles & Apparel,32559.916,Africa,Malawi
2003,NAM,Agricultural Products,208.238,Africa,Namibia
2003,NAM,Art & Collectibles,61.883,Africa,Namibia
2003,NAM,Base Metals,49940.562,Africa,Namibia
2003,NAM,"Chemicals, Pharma & Plastics",10265.995,Africa,Namibia
2003,NAM,Energy & Minerals,19186.849000000002,Africa,Namibia
2003,NAM,Handicrafts & Consumer Goods,1650.37,Africa,Namibia
2003,NAM,Machinery & Industrial Goods,19.942999999999998,Africa,Namibia
2003,NAM,Textiles & Apparel,44272.214,Africa,Namibia
2003,NER,Agricultural Products,5512.001,Africa,Niger
2003,NER,Art & Collectibles,37.789,Africa,Niger
2003,NER,Base Metals,183.638,Africa,Niger
2003,NER,"Chemicals, Pharma & Plastics",328.231,Africa,Niger
2003,NER,Handicrafts & Consumer Goods,238.202,Africa,Niger
2003,NER,Machinery & Industrial Goods,826.648,Africa,Niger
2003,NER,Textiles & Apparel,5763.9039999999995,Africa,Niger
2003,NGA,Agricultural Products,48334.815,Africa,Nigeria
2003,NGA,Art & Collectibles,1733.461,Africa,Nigeria
2003,NGA,Base Metals,228.776,Africa,Nigeria
2003,NGA,"Chemicals, Pharma & Plastics",5181.754,Africa,Nigeria
2003,NGA,Energy & Minerals,10876548.331,Africa,Nigeria
2003,NGA,Handicrafts & Consumer Goods,1890.574,Africa,Nigeria
2003,NGA,Machinery & Industrial Goods,563.069,Africa,Nigeria
2003,NGA,Textiles & Apparel,828.465,Africa,Nigeria
2003,RWA,Agricultural Products,41.18,Africa,Rwanda
2003,RWA,Art & Collectibles,54.498,Africa,Rwanda
2003,RWA,Base Metals,23.148,Africa,Rwanda
2003,RWA,"Chemicals, Pharma & Plastics",26.307,Africa,Rwanda
2003,RWA,Energy & Minerals,627.768,Africa,Rwanda
2003,RWA,Handicrafts & Consumer Goods,13.906,Africa,Rwanda
2003,RWA,Machinery & Industrial Goods,2050.599,Africa,Rwanda
2003,RWA,Textiles & Apparel,3.416,Africa,Rwanda
2003,SDN,Agricultural Products,3015.739,Africa,Sudan
2003,SDN,Base Metals,34.715,Africa,Sudan
2003,SDN,Machinery & Industrial Goods,10.353,Africa,Sudan
2003,SEN,Agricultural Products,187.584,Africa,Senegal
2003,SEN,Art & Collectibles,5.052,Africa,Senegal
2003,SEN,Base Metals,15.826,Africa,Senegal
2003,SEN,"Chemicals, Pharma & Plastics",2633.732,Africa,Senegal
2003,SEN,Energy & Minerals,396.022,Africa,Senegal
2003,SEN,Handicrafts & Consumer Goods,436.17400000000004,Africa,Senegal
2003,SEN,Machinery & Industrial Goods,6222.22,Africa,Senegal
2003,SEN,Textiles & Apparel,810.059,Africa,Senegal
2003,SLE,Agricultural Products,239.225,Africa,Sierra Leone
2003,SLE,Art & Collectibles,165.76,Africa,Sierra Leone
2003,SLE,Base Metals,36.187,Africa,Sierra Leone
2003,SLE,"Chemicals, Pharma & Plastics",371.439,Africa,Sierra Leone
2003,SLE,Energy & Minerals,12.48,Africa,Sierra Leone
2003,SLE,Handicrafts & Consumer Goods,4074.7949999999996,Africa,Sierra Leone
2003,SLE,Machinery & Industrial Goods,575.851,Africa,Sierra Leone
2003,SLE,Textiles & Apparel,1163.599,Africa,Sierra Leone
2003,SOM,Agricultural Products,57.104,Africa,Somalia
2003,SOM,"Chemicals, Pharma & Plastics",73.135,Africa,Somalia
2003,SOM,Energy & Minerals,12.28,Africa,Somalia
2003,SOM,Machinery & Industrial Goods,2.963,Africa,Somalia
2003,SOM,Textiles & Apparel,1.178,Africa,Somalia
2003,STP,Base Metals,2.496,Africa,Sao Tome and Principe
2003,STP,Handicrafts & Consumer Goods,24.725,Africa,Sao Tome and Principe
2003,STP,Machinery & Industrial Goods,73.62400000000001,Africa,Sao Tome and Principe
2003,STP,Textiles & Apparel,0.851,Africa,Sao Tome and Principe
2003,SWZ,Agricultural Products,8897.641,Africa,Eswatini
2003,SWZ,Art & Collectibles,332.364,Africa,Eswatini
2003,SWZ,Base Metals,5234.768,Africa,Eswatini
2003,SWZ,"Chemicals, Pharma & Plastics",1459.9859999999999,Africa,Eswatini
2003,SWZ,Handicrafts & Consumer Goods,6863.990999999999,Africa,Eswatini
2003,SWZ,Machinery & Industrial Goods,487.28499999999997,Africa,Eswatini
2003,SWZ,Textiles & Apparel,149789.187,Africa,Eswatini
2003,SYC,Agricultural Products,106.512,Africa,Seychelles
2003,SYC,Art & Collectibles,10.35,Africa,Seychelles
2003,SYC,"Chemicals, Pharma & Plastics",2382.585,Africa,Seychelles
2003,SYC,Energy & Minerals,5563.887,Africa,Seychelles
2003,SYC,Handicrafts & Consumer Goods,19.824,Africa,Seychelles
2003,SYC,Machinery & Industrial Goods,3772.803,Africa,Seychelles
2003,SYC,Textiles & Apparel,91.767,Africa,Seychelles
2003,TCD,Agricultural Products,4556.266,Africa,Chad
2003,TCD,Energy & Minerals,19549.83,Africa,Chad
2003,TCD,Handicrafts & Consumer Goods,87.614,Africa,Chad
2003,TCD,Machinery & Industrial Goods,108.55499999999999,Africa,Chad
2003,TGO,Agricultural Products,1007.174,Africa,Togo
2003,TGO,Art & Collectibles,15.32,Africa,Togo
2003,TGO,Base Metals,199.439,Africa,Togo
2003,TGO,Handicrafts & Consumer Goods,625.601,Africa,Togo
2003,TGO,Textiles & Apparel,145.57,Africa,Togo
2003,TUN,Agricultural Products,5114.299000000001,Africa,Tunisia
2003,TUN,Art & Collectibles,687.8969999999999,Africa,Tunisia
2003,TUN,Base Metals,11436.761,Africa,Tunisia
2003,TUN,"Chemicals, Pharma & Plastics",3390.406,Africa,Tunisia
2003,TUN,Energy & Minerals,26070.682999999997,Africa,Tunisia
2003,TUN,Handicrafts & Consumer Goods,10138.602,Africa,Tunisia
2003,TUN,Machinery & Industrial Goods,15173.211000000001,Africa,Tunisia
2003,TUN,Textiles & Apparel,45260.309,Africa,Tunisia
2003,TZA,Agricultural Products,2907.1670000000004,Africa,Tanzania
2003,TZA,Art & Collectibles,214.73899999999998,Africa,Tanzania
2003,TZA,Base Metals,1828.055,Africa,Tanzania
2003,TZA,"Chemicals, Pharma & Plastics",6096.86,Africa,Tanzania
2003,TZA,Energy & Minerals,61.2,Africa,Tanzania
2003,TZA,Handicrafts & Consumer Goods,8234.825,Africa,Tanzania
2003,TZA,Machinery & Industrial Goods,3492.7839999999997,Africa,Tanzania
2003,TZA,Textiles & Apparel,2550.579,Africa,Tanzania
2003,UGA,Agricultural Products,350.64000000000004,Africa,Uganda
2003,UGA,Art & Collectibles,14.059999999999999,Africa,Uganda
2003,UGA,Base Metals,92.468,Africa,Uganda
2003,UGA,"Chemicals, Pharma & Plastics",6611.6759999999995,Africa,Uganda
2003,UGA,Energy & Minerals,226.525,Africa,Uganda
2003,UGA,Handicrafts & Consumer Goods,599.065,Africa,Uganda
2003,UGA,Machinery & Industrial Goods,28543.625,Africa,Uganda
2003,UGA,Textiles & Apparel,3559.759,Africa,Uganda
2003,ZAF,Agricultural Products,101832.876,Africa,South Africa
2003,ZAF,Art & Collectibles,6214.87,Africa,South Africa
2003,ZAF,Base Metals,657995.52,Africa,South Africa
2003,ZAF,"Chemicals, Pharma & Plastics",321516.839,Africa,South Africa
2003,ZAF,Energy & Minerals,506619.044,Africa,South Africa
2003,ZAF,Handicrafts & Consumer Goods,2116474.802,Africa,South Africa
2003,ZAF,Machinery & Industrial Goods,957994.335,Africa,South Africa
2003,ZAF,Textiles & Apparel,333323.085,Africa,South Africa
2003,ZMB,Agricultural Products,219.656,Africa,Zambia
2003,ZMB,Art & Collectibles,126.921,Africa,Zambia
2003,ZMB,Base Metals,10639.87,Africa,Zambia
2003,ZMB,"Chemicals, Pharma & Plastics",512.675,Africa,Zambia
2003,ZMB,Energy & Minerals,17.6,Africa,Zambia
2003,ZMB,Handicrafts & Consumer Goods,2347.941,Africa,Zambia
2003,ZMB,Machinery & Industrial Goods,1031.46,Africa,Zambia
2003,ZMB,Textiles & Apparel,380.743,Africa,Zambia
2003,ZWE,Agricultural Products,8331.362000000001,Africa,Zimbabwe
2003,ZWE,Art & Collectibles,543.47,Africa,Zimbabwe
2003,ZWE,Base Metals,18816.815000000002,Africa,Zimbabwe
2003,ZWE,"Chemicals, Pharma & Plastics",21.562,Africa,Zimbabwe
2003,ZWE,Energy & Minerals,1530.814,Africa,Zimbabwe
2003,ZWE,Handicrafts & Consumer Goods,22287.882,Africa,Zimbabwe
2003,ZWE,Machinery & Industrial Goods,3310.792,Africa,Zimbabwe
2003,ZWE,Textiles & Apparel,6576.545,Africa,Zimbabwe
2004,AGO,Art & Collectibles,40.892,Africa,Angola
2004,AGO,Base Metals,32.563,Africa,Angola
2004,AGO,Energy & Minerals,4754665.467999999,Africa,Angola
2004,AGO,Handicrafts & Consumer Goods,32601.373999999996,Africa,Angola
2004,AGO,Machinery & Industrial Goods,130.777,Africa,Angola
2004,BDI,"Chemicals, Pharma & Plastics",30.56,Africa,Burundi
2004,BDI,Handicrafts & Consumer Goods,3000.3,Africa,Burundi
2004,BDI,Machinery & Industrial Goods,240.361,Africa,Burundi
2004,BEN,Agricultural Products,363.932,Africa,Benin
2004,BEN,Art & Collectibles,633.206,Africa,Benin
2004,BEN,Handicrafts & Consumer Goods,139.355,Africa,Benin
2004,BEN,Machinery & Industrial Goods,324.732,Africa,Benin
2004,BEN,Textiles & Apparel,156.951,Africa,Benin
2004,BFA,Agricultural Products,113.832,Africa,Burkina Faso
2004,BFA,Art & Collectibles,194.586,Africa,Burkina Faso
2004,BFA,Base Metals,85.863,Africa,Burkina Faso
2004,BFA,"Chemicals, Pharma & Plastics",1.0550000000000002,Africa,Burkina Faso
2004,BFA,Energy & Minerals,1.721,Africa,Burkina Faso
2004,BFA,Handicrafts & Consumer Goods,130.087,Africa,Burkina Faso
2004,BFA,Machinery & Industrial Goods,580.863,Africa,Burkina Faso
2004,BFA,Textiles & Apparel,52.561,Africa,Burkina Faso
2004,BWA,"Chemicals, Pharma & Plastics",5.317,Africa,Botswana
2004,BWA,Energy & Minerals,15.472,Africa,Botswana
2004,BWA,Handicrafts & Consumer Goods,52687.992,Africa,Botswana
2004,BWA,Machinery & Industrial Goods,77.347,Africa,Botswana
2004,BWA,Textiles & Apparel,21512.107,Africa,Botswana
2004,CAF,Agricultural Products,227.239,Africa,Central African Republic
2004,CAF,Art & Collectibles,225.323,Africa,Central African Republic
2004,CAF,Base Metals,6.948,Africa,Central African Republic
2004,CAF,Handicrafts & Consumer Goods,8185.362999999999,Africa,Central African Republic
2004,CAF,Machinery & Industrial Goods,42.781,Africa,Central African Republic
2004,CAF,Textiles & Apparel,40.321,Africa,Central African Republic
2004,CIV,Agricultural Products,504778.214,Africa,Cote d'Ivoire
2004,CIV,Art & Collectibles,2489.07,Africa,Cote d'Ivoire
2004,CIV,Base Metals,8273.971,Africa,Cote d'Ivoire
2004,CIV,"Chemicals, Pharma & Plastics",9455.237,Africa,Cote d'Ivoire
2004,CIV,Energy & Minerals,219567.73799999998,Africa,Cote d'Ivoire
2004,CIV,Handicrafts & Consumer Goods,25499.206,Africa,Cote d'Ivoire
2004,CIV,Machinery & Industrial Goods,5119.465999999999,Africa,Cote d'Ivoire
2004,CIV,Textiles & Apparel,252.643,Africa,Cote d'Ivoire
2004,CMR,Agricultural Products,16441.337,Africa,Cameroon
2004,CMR,Art & Collectibles,1313.206,Africa,Cameroon
2004,CMR,Base Metals,249.48499999999999,Africa,Cameroon
2004,CMR,"Chemicals, Pharma & Plastics",6609.035000000001,Africa,Cameroon
2004,CMR,Energy & Minerals,277236.809,Africa,Cameroon
2004,CMR,Handicrafts & Consumer Goods,19409.475,Africa,Cameroon
2004,CMR,Machinery & Industrial Goods,2789.0879999999997,Africa,Cameroon
2004,CMR,Textiles & Apparel,752.115,Africa,Cameroon
2004,COD,Agricultural Products,1046.4660000000001,Africa,DR Congo
2004,COD,Art & Collectibles,3473.527,Africa,DR Congo
2004,COD,Base Metals,1290.9460000000001,Africa,DR Congo
2004,COD,"Chemicals, Pharma & Plastics",473.942,Africa,DR Congo
2004,COD,Energy & Minerals,105388.468,Africa,DR Congo
2004,COD,Handicrafts & Consumer Goods,19594.859,Africa,DR Congo
2004,COD,Machinery & Industrial Goods,709.511,Africa,DR Congo
2004,COD,Textiles & Apparel,31.104,Africa,DR Congo
2004,COG,Agricultural Products,3821.275,Africa,Congo Republic
2004,COG,Art & Collectibles,1137.949,Africa,Congo Republic
2004,COG,Base Metals,3.108,Africa,Congo Republic
2004,COG,"Chemicals, Pharma & Plastics",328.69599999999997,Africa,Congo Republic
2004,COG,Energy & Minerals,878118.986,Africa,Congo Republic
2004,COG,Handicrafts & Consumer Goods,14517.626999999999,Africa,Congo Republic
2004,COG,Machinery & Industrial Goods,307.18,Africa,Congo Republic
2004,COG,Textiles & Apparel,10.786,Africa,Congo Republic
2004,COM,Agricultural Products,34.196,Africa,Comoros
2004,COM,"Chemicals, Pharma & Plastics",34.564,Africa,Comoros
2004,COM,Handicrafts & Consumer Goods,13.365,Africa,Comoros
2004,COM,Machinery & Industrial Goods,16369.124,Africa,Comoros
2004,COM,Textiles & Apparel,98.102,Africa,Comoros
2004,CPV,Agricultural Products,164.437,Africa,Cabo Verde
2004,CPV,Art & Collectibles,10.098,Africa,Cabo Verde
2004,CPV,Base Metals,7.239,Africa,Cabo Verde
2004,CPV,Handicrafts & Consumer Goods,130.304,Africa,Cabo Verde
2004,CPV,Machinery & Industrial Goods,171.93499999999997,Africa,Cabo Verde
2004,CPV,Textiles & Apparel,3300.5899999999997,Africa,Cabo Verde
2004,DJI,Agricultural Products,287.89,Africa,Djibouti
2004,DJI,"Chemicals, Pharma & Plastics",5.641,Africa,Djibouti
2004,DJI,Handicrafts & Consumer Goods,8.633,Africa,Djibouti
2004,DJI,Machinery & Industrial Goods,156.92000000000002,Africa,Djibouti
2004,DZA,Agricultural Products,72.476,Africa,Algeria
2004,DZA,Art & Collectibles,18.109,Africa,Algeria
2004,DZA,Base Metals,2938.761,Africa,Algeria
2004,DZA,"Chemicals, Pharma & Plastics",20459.468,Africa,Algeria
2004,DZA,Energy & Minerals,7828039.777000001,Africa,Algeria
2004,DZA,Handicrafts & Consumer Goods,173.51399999999998,Africa,Algeria
2004,DZA,Machinery & Industrial Goods,9758.322,Africa,Algeria
2004,DZA,Textiles & Apparel,84.099,Africa,Algeria
2004,EGY,Agricultural Products,17864.538,Africa,Egypt
2004,EGY,Art & Collectibles,8588.16,Africa,Egypt
2004,EGY,Base Metals,296325.433,Africa,Egypt
2004,EGY,"Chemicals, Pharma & Plastics",21717.022,Africa,Egypt
2004,EGY,Energy & Minerals,319206.31,Africa,Egypt
2004,EGY,Handicrafts & Consumer Goods,42234.337,Africa,Egypt
