year,exporter_iso3_code,sector,value,region,country
2003,NGA,Art & Collectibles,1733.461,Africa,Nigeria
2003,NGA,Base Metals,228.776,Africa,Nigeria
2003,NGA,Chemical & Pharmaceutical,5181.754,Africa,Nigeria
2003,NGA,Consumer Goods & Crafts,1890.574,Africa,Nigeria
2003,NGA,Energy & Minerals,10876548.331,Africa,Nigeria
2003,NGA,Industrial Equipment & Technology,563.069,Africa,Nigeria
2003,NGA,Textile & Apparel Manufacturing,828.465,Africa,Nigeria
2003,RWA,Agricultural & Foods,41.18,Africa,Rwanda
2003,RWA,Art & Collectibles,54.498,Africa,Rwanda
2003,RWA,Base Metals,23.148,Africa,Rwanda
2003,RWA,Chemical & Pharmaceutical,26.307,Africa,Rwanda
2003,RWA,Consumer Goods & Crafts,13.906,Africa,Rwanda
2003,RWA,Energy & Minerals,627.768,Africa,Rwanda
2003,RWA,Industrial Equipment & Technology,2050.599,Africa,Rwanda
2003,RWA,Textile & Apparel Manufacturing,3.416,Africa,Rwanda
2003,SDN,Agricultural & Foods,3015.739,Africa,Sudan
2003,SDN,Base Metals,34.715,Africa,Sudan
2003,SDN,Industrial Equipment & Technology,10.353,Africa,Sudan
2003,SEN,Agricultural & Foods,187.584,Africa,Senegal
2003,SEN,Art & Collectibles,6.387,Africa,Senegal
2003,SEN,Base Metals,15.826,Africa,Senegal
2003,SEN,Chemical & Pharmaceutical,2631.9970000000003,Africa,Senegal
2003,SEN,Consumer Goods & Crafts,433.148,Africa,Senegal
2003,SEN,Energy & Minerals,396.022,Africa,Senegal
2003,SEN,Industrial Equipment & Technology,6229.015,Africa,Senegal
2003,SEN,Textile & Apparel Manufacturing,810.059,Africa,Senegal
2003,SLE,Agricultural & Foods,239.225,Africa,Sierra Leone
2003,SLE,Art & Collectibles,165.76,Africa,Sierra Leone
2003,SLE,Base Metals,36.187,Africa,Sierra Leone
2003,SLE,Chemical & Pharmaceutical,371.439,Africa,Sierra Leone
2003,SLE,Consumer Goods & Crafts,4074.7949999999996,Africa,Sierra Leone
2003,SLE,Energy & Minerals,12.48,Africa,Sierra Leone
2003,SLE,Industrial Equipment & Technology,575.851,Africa,Sierra Leone
2003,SLE,Textile & Apparel Manufacturing,1163.599,Africa,Sierra Leone
2003,SOM,Agricultural & Foods,57.104,Africa,Somalia
2003,SOM,Chemical & Pharmaceutical,73.135,Africa,Somalia
2003,SOM,Energy & Minerals,12.28,Africa,Somalia
2003,SOM,Industrial Equipment & Technology,2.963,Africa,Somalia
2003,SOM,Textile & Apparel Manufacturing,1.178,Africa,Somalia
2003,STP,Base Metals,2.496,Africa,Sao Tome and Principe
2003,STP,Consumer Goods & Crafts,24.725,Africa,Sao Tome and Principe
2003,STP,Industrial Equipment & Technology,73.62400000000001,Africa,Sao Tome and Principe
2003,STP,Textile & Apparel Manufacturing,0.851,Africa,Sao Tome and Principe
2003,SWZ,Agricultural & Foods,8897.641,Africa,Eswatini
2003,SWZ,Art & Collectibles,332.364,Africa,Eswatini
2003,SWZ,Base Metals,5234.768,Africa,Eswatini
2003,SWZ,Chemical & Pharmaceutical,1459.9859999999999,Africa,Eswatini
2003,SWZ,Consumer Goods & Crafts,6863.990999999999,Africa,Eswatini
2003,SWZ,Industrial Equipment & Technology,487.28499999999997,Africa,Eswatini
2003,SWZ,Textile & Apparel Manufacturing,149789.187,Africa,Eswatini
2003,SYC,Agricultural & Foods,106.512,Africa,Seychelles
2003,SYC,Art & Collectibles,10.35,Africa,Seychelles
2003,SYC,Chemical & Pharmaceutical,2382.585,Africa,Seychelles
2003,SYC,Consumer Goods & Crafts,19.824,Africa,Seychelles
2003,SYC,Energy & Minerals,5563.887,Africa,Seychelles
2003,SYC,Industrial Equipment & Technology,3772.803,Africa,Seychelles
2003,SYC,Textile & Apparel Manufacturing,91.767,Africa,Seychelles
2003,TCD,Agricultural & Foods,4556.266,Africa,Chad
2003,TCD,Consumer Goods & Crafts,87.614,Africa,Chad
2003,TCD,Energy & Minerals,19549.83,Africa,Chad
2003,TCD,Industrial Equipment & Technology,108.55499999999999,Africa,Chad
2003,TGO,Agricultural & Foods,1007.174,Africa,Togo
2003,TGO,Art & Collectibles,15.32,Africa,Togo
2003,TGO,Base Metals,199.439,Africa,Togo
2003,TGO,Consumer Goods & Crafts,625.601,Africa,Togo
2003,TGO,Textile & Apparel Manufacturing,145.57,Africa,Togo
2003,TUN,Agricultural & Foods,5096.89,Africa,Tunisia
2003,TUN,Art & Collectibles,682.039,Africa,Tunisia
2003,TUN,Base Metals,11477.103000000001,Africa,Tunisia
2003,TUN,Chemical & Pharmaceutical,3472.111,Africa,Tunisia
2003,TUN,Consumer Goods & Crafts,10141.817000000001,Africa,Tunisia
2003,TUN,Energy & Minerals,25207.504,Africa,Tunisia
2003,TUN,Industrial Equipment & Technology,14957.492,Africa,Tunisia
2003,TUN,Textile & Apparel Manufacturing,42337.205,Africa,Tunisia
2003,TZA,Agricultural & Foods,2907.1670000000004,Africa,Tanzania
2003,TZA,Art & Collectibles,214.73899999999998,Africa,Tanzania
2003,TZA,Base Metals,1828.055,Africa,Tanzania
2003,TZA,Chemical & Pharmaceutical,6096.86,Africa,Tanzania
2003,TZA,Consumer Goods & Crafts,8234.825,Africa,Tanzania
2003,TZA,Energy & Minerals,61.2,Africa,Tanzania
2003,TZA,Industrial Equipment & Technology,3492.7839999999997,Africa,Tanzania
2003,TZA,Textile & Apparel Manufacturing,2550.579,Africa,Tanzania
2003,UGA,Agricultural & Foods,351.05800000000005,Africa,Uganda
2003,UGA,Art & Collectibles,14.059999999999999,Africa,Uganda
2003,UGA,Base Metals,92.468,Africa,Uganda
2003,UGA,Chemical & Pharmaceutical,6606.954,Africa,Uganda
2003,UGA,Consumer Goods & Crafts,599.065,Africa,Uganda
2003,UGA,Energy & Minerals,226.222,Africa,Uganda
2003,UGA,Industrial Equipment & Technology,26469.343,Africa,Uganda
2003,UGA,Textile & Apparel Manufacturing,3476.048,Africa,Uganda
2003,ZAF,Agricultural & Foods,99977.335,Africa,South Africa
2003,ZAF,Art & Collectibles,6616.641,Africa,South Africa
2003,ZAF,Base Metals,652587.113,Africa,South Africa
2003,ZAF,Chemical & Pharmaceutical,317351.893,Africa,South Africa
2003,ZAF,Consumer Goods & Crafts,2035113.325,Africa,South Africa
2003,ZAF,Energy & Minerals,512565.81,Africa,South Africa
2003,ZAF,Industrial Equipment & Technology,1223227.697,Africa,South Africa
2003,ZAF,Textile & Apparel Manufacturing,328917.492,Africa,South Africa
2003,ZMB,Agricultural & Foods,219.656,Africa,Zambia
2003,ZMB,Art & Collectibles,128.2,Africa,Zambia
2003,ZMB,Base Metals,10159.513,Africa,Zambia
2003,ZMB,Chemical & Pharmaceutical,512.07,Africa,Zambia
2003,ZMB,Consumer Goods & Crafts,2457.937,Africa,Zambia
2003,ZMB,Energy & Minerals,17.6,Africa,Zambia
2003,ZMB,Industrial Equipment & Technology,995.615,Africa,Zambia
2003,ZMB,Textile & Apparel Manufacturing,380.743,Africa,Zambia
2003,ZWE,Agricultural & Foods,8122.851000000001,Africa,Zimbabwe
2003,ZWE,Art & Collectibles,894.8530000000001,Africa,Zimbabwe
2003,ZWE,Base Metals,18100.324,Africa,Zimbabwe
2003,ZWE,Chemical & Pharmaceutical,21.562,Africa,Zimbabwe
2003,ZWE,Consumer Goods & Crafts,21311.084,Africa,Zimbabwe
2003,ZWE,Energy & Minerals,1514.125,Africa,Zimbabwe
2003,ZWE,Industrial Equipment & Technology,3238.715,Africa,Zimbabwe
2003,ZWE,Textile & Apparel Manufacturing,6778.987,Africa,Zimbabwe
2004,AGO,Art & Collectibles,40.892,Africa,Angola
2004,AGO,Base Metals,32.563,Africa,Angola
2004,AGO,Consumer Goods & Crafts,32601.373999999996,Africa,Angola
2004,AGO,Energy & Minerals,4754665.467999999,Africa,Angola
2004,AGO,Industrial Equipment & Technology,130.777,Africa,Angola
2004,BDI,Chemical & Pharmaceutical,30.56,Africa,Burundi
2004,BDI,Consumer Goods & Crafts,3000.3,Africa,Burundi
2004,BDI,Industrial Equipment & Technology,240.361,Africa,Burundi
2004,BEN,Agricultural & Foods,363.932,Africa,Benin
2004,BEN,Art & Collectibles,633.206,Africa,Benin
2004,BEN,Consumer Goods & Crafts,139.355,Africa,Benin
2004,BEN,Industrial Equipment & Technology,324.732,Africa,Benin
2004,BEN,Textile & Apparel Manufacturing,156.951,Africa,Benin
2004,BFA,Agricultural & Foods,112.323,Africa,Burkina Faso
2004,BFA,Art & Collectibles,194.586,Africa,Burkina Faso
2004,BFA,Base Metals,85.863,Africa,Burkina Faso
2004,BFA,Chemical & Pharmaceutical,1.0550000000000002,Africa,Burkina Faso
2004,BFA,Consumer Goods & Crafts,129.298,Africa,Burkina Faso
2004,BFA,Energy & Minerals,1.721,Africa,Burkina Faso
2004,BFA,Industrial Equipment & Technology,580.863,Africa,Burkina Faso
2004,BFA,Textile & Apparel Manufacturing,52.561,Africa,Burkina Faso
2004,BWA,Chemical & Pharmaceutical,5.317,Africa,Botswana
2004,BWA,Consumer Goods & Crafts,52687.992,Africa,Botswana
2004,BWA,Energy & Minerals,15.472,Africa,Botswana
2004,BWA,Industrial Equipment & Technology,77.347,Africa,Botswana
2004,BWA,Textile & Apparel Manufacturing,21512.107,Africa,Botswana
2004,CAF,Agricultural & Foods,227.239,Africa,Central African Republic
2004,CAF,Art & Collectibles,225.323,Africa,Central African Republic
2004,CAF,Base Metals,6.948,Africa,Central African Republic
2004,CAF,Consumer Goods & Crafts,8185.362999999999,Africa,Central African Republic
2004,CAF,Industrial Equipment & Technology,42.781,Africa,Central African Republic
2004,CAF,Textile & Apparel Manufacturing,40.321,Africa,Central African Republic
2004,CIV,Agricultural & Foods,499624.031,Africa,Côte d'Ivoire
2004,CIV,Art & Collectibles,2482.5530000000003,Africa,Côte d'Ivoire
2004,CIV,Base Metals,7492.274,Africa,Côte d'Ivoire
2004,CIV,Chemical & Pharmaceutical,9312.544,Africa,Côte d'Ivoire
2004,CIV,Consumer Goods & Crafts,25440.11,Africa,Côte d'Ivoire
2004,CIV,Energy & Minerals,217060.543,Africa,Côte d'Ivoire
2004,CIV,Industrial Equipment & Technology,5022.588,Africa,Côte d'Ivoire
2004,CIV,Textile & Apparel Manufacturing,252.51,Africa,Côte d'Ivoire
2004,CMR,Agricultural & Foods,16441.337,Africa,Cameroon
2004,CMR,Art & Collectibles,1313.206,Africa,Cameroon
2004,CMR,Base Metals,249.48499999999999,Africa,Cameroon
2004,CMR,Chemical & Pharmaceutical,6609.035000000001,Africa,Cameroon
2004,CMR,Consumer Goods & Crafts,19409.475,Africa,Cameroon
2004,CMR,Energy & Minerals,277236.809,Africa,Cameroon
2004,CMR,Industrial Equipment & Technology,2789.0879999999997,Africa,Cameroon
2004,CMR,Textile & Apparel Manufacturing,752.115,Africa,Cameroon
2004,COD,Agricultural & Foods,1046.4660000000001,Africa,DR Congo
2004,COD,Art & Collectibles,3473.527,Africa,DR Congo
2004,COD,Base Metals,1290.9460000000001,Africa,DR Congo
2004,COD,Chemical & Pharmaceutical,473.942,Africa,DR Congo
2004,COD,Consumer Goods & Crafts,19594.859,Africa,DR Congo
2004,COD,Energy & Minerals,105388.468,Africa,DR Congo
2004,COD,Industrial Equipment & Technology,709.511,Africa,DR Congo
2004,COD,Textile & Apparel Manufacturing,31.104,Africa,DR Congo
2004,COG,Agricultural & Foods,3821.275,Africa,Congo Republic
2004,COG,Art & Collectibles,1137.949,Africa,Congo Republic
2004,COG,Base Metals,3.108,Africa,Congo Republic
2004,COG,Chemical & Pharmaceutical,328.69599999999997,Africa,Congo Republic
2004,COG,Consumer Goods & Crafts,14517.626999999999,Africa,Congo Republic
2004,COG,Energy & Minerals,878118.986,Africa,Congo Republic
2004,COG,Industrial Equipment & Technology,307.18,Africa,Congo Republic
2004,COG,Textile & Apparel Manufacturing,10.786,Africa,Congo Republic
2004,COM,Agricultural & Foods,34.196,Africa,Comoros
2004,COM,Chemical & Pharmaceutical,34.564,Africa,Comoros
2004,COM,Consumer Goods & Crafts,13.365,Africa,Comoros
2004,COM,Industrial Equipment & Technology,16369.124,Africa,Comoros
2004,COM,Textile & Apparel Manufacturing,98.102,Africa,Comoros
2004,CPV,Agricultural & Foods,164.437,Africa,Cabo Verde
2004,CPV,Art & Collectibles,10.098,Africa,Cabo Verde
2004,CPV,Base Metals,7.239,Africa,Cabo Verde
2004,CPV,Consumer Goods & Crafts,130.304,Africa,Cabo Verde
2004,CPV,Industrial Equipment & Technology,171.93499999999997,Africa,Cabo Verde
2004,CPV,Textile & Apparel Manufacturing,3300.5899999999997,Africa,Cabo Verde
2004,DJI,Agricultural & Foods,287.89,Africa,Djibouti
2004,DJI,Chemical & Pharmaceutical,5.641,Africa,Djibouti
2004,DJI,Consumer Goods & Crafts,8.633,Africa,Djibouti
2004,DJI,Industrial Equipment & Technology,156.92000000000002,Africa,Djibouti
